Date,Sales,Holiday,Promotion
01-01-2023,230,1,0
02-01-2023,250,0,1
03-01-2023,210,0,0
04-01-2023,280,0,1
05-01-2023,300,0,1
06-01-2023,220,0,0
07-01-2023,350,0,1
08-01-2023,320,0,0
09-01-2023,290,0,0
10-01-2023,310,0,1
11-01-2023,330,0,1
12-01-2023,260,0,0
13-01-2023,380,0,1
14-01-2023,360,0,0
15-01-2023,340,0,0
16-01-2023,370,0,1
17-01-2023,390,0,1
18-01-2023,300,0,0
19-01-2023,420,0,1
20-01-2023,400,0,0
21-01-2023,380,0,0
22-01-2023,410,0,1
23-01-2023,430,0,1
24-01-2023,350,0,0
25-01-2023,480,0,1
26-01-2023,460,0,0
27-01-2023,440,0,0
28-01-2023,470,0,1
29-01-2023,490,0,1
30-01-2023,400,0,0
31-01-2023,520,0,1
